STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/9/12,.,.,0.54,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/10/12,.,.,0.12,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/13/12,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/14/12,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/17/12,.,.,1.58,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/8/12,22,7.82,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/14/12,.,.,0.48,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/15/12,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/20/12,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/22/12,.,.,0.98,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/25/12,.,.,0.26,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/26/12,.,.,0.71,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/27/12,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/2/12,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/3/12,.,.,0.17,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/5/12,.,.,0.36,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/6/12,.,.,0.51,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/10/12,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/14/12,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/15/12,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/18/12,.,.,1.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/19/12,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/20/12,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/23/12,.,.,0.47,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/24/12,.,.,0.18,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/26/12,.,.,0.52,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/3/12,.,.,0.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/7/12,.,.,0.18,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/12/12,.,.,0.9,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/25/12,5,0.09,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/2/12,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/4/12,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/7/12,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/8/12,.,.,0.52,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/9/12,.,.,0.28,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/10/12,.,.,0.14,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/16/12,3,0.29,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/18/12,.,.,0.17,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/20/12,.,.,1.21,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/21/12,.,.,0.26,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/27/12,2,0.14,.,.,2.8,.,.,.,0.1,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/29/12,.,.,0.19,2.2,.,.,.,.,.,0.2,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/1/13,.,.,0.03,1.1,2.5,.,.,.,.,0,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/10/13,2,0.05,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/11/13,.,.,0.4,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/13/13,.,.,1.42,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/14/13,.,.,0.07,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/25/13,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/28/13,.,.,0.35,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/31/13,3,1.7,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/2/13,.,.,0.03,0.8,0.8,.,.,.,0,0,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/8/13,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/10/13,.,.,0.29,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/11/13,.,.,0.31,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/19/13,.,.,0.7,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/22/13,.,.,0.52,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/26/13,.,.,0.78,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/27/13,.,.,0.19,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/28/13,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/1/13,.,.,0.12,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/4/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/6/13,.,.,0.35,2.6,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/11/13,.,.,0.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/18/13,.,.,0.29,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/25/13,.,.,0.85,8,9,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/1/13,.,.,0.07,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/8/13,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/11/13,.,.,1.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/12/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/14/13,.,.,0.05,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/16/13,.,.,0.61,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/17/13,.,.,2.32,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/19/13,.,.,2.77,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/20/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/24/13,.,.,1.41,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/25/13,.,.,0.06,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/28/13,.,.,0.77,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/3/13,.,.,0.95,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/4/13,.,.,0.3,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/5/13,.,.,0.47,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/6/13,.,.,0.33,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/7/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/10/13,.,.,0.94,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/11/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/21/13,.,.,0.88,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/23/13,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/26/13,.,.,0.29,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/27/13,.,.,0.47,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/28/13,.,.,0.41,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/31/13,.,.,0.86,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/1/13,.,.,1.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/2/13,.,.,0.14,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/3/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/7/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/16/13,.,.,0.4,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/17/13,.,.,0.62,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/19/13,.,.,1.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/23/13,.,.,1.68,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/28/13,5,1.74,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,6/29/13,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/2/13,4,1.57,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/3/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/7/13,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/11/13,.,.,0.72,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/21/13,.,.,0.3,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/22/13,.,.,1.07,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,7/31/13,.,.,0.32,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/9/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/13/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,8/31/13,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/1/13,.,.,0.18,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/12/13,.,.,0.26,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/18/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/19/13,.,.,0.04,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/20/13,.,.,0.05,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/21/13,.,.,0.31,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/29/13,.,.,0.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,9/30/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/6/13,.,.,0.79,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/15/13,9,0.05,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/16/13,.,.,0.11,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/18/13,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/19/13,.,.,0.26,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,10/23/13,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/7/13,13,2.15,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/12/13,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/16/13,.,.,0.01,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/17/13,.,.,0.13,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/18/13,.,.,0.12,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/21/13,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,11/22/13,.,.,0.69,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/9/13,6,0.2,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/14/13,.,.,0.76,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/20/13,.,.,0.1,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/21/13,.,.,0.85,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,12/22/13,.,.,1.3,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/2/14,.,.,0.5,7,7,.,.,.,0.5,0.5,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/5/14,.,.,0.25,2,.,.,.,.,.,0.3,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/6/14,.,.,0.75,8.4,.,.,.,.,.,0.8,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/10/14,.,.,0.05,0.5,.,.,.,.,.,0.1,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/15/14,.,.,0.46,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,1/18/14,3,0.07,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/2/14,3,1.56,.,.,2.7,.,.,.,0.3,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/5/14,.,.,0.8,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/9/14,.,.,0.05,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/15/14,.,.,0.42,5,.,.,.,.,.,0.4,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/20/14,.,.,0.44,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,2/24/14,4,0.31,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/2/14,.,.,0.2,.,1,.,.,.,0.2,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/3/14,.,.,0.13,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/13/14,3,0.83,.,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/19/14,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/25/14,.,.,0,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/27/14,.,.,0.13,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/28/14,.,.,0.26,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,3/29/14,.,.,0.03,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/2/14,.,.,0.39,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/3/14,.,.,1.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/4/14,.,.,1.31,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/8/14,.,.,0.47,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/11/14,.,.,0.22,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/14/14,.,.,0.42,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/15/14,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/22/14,.,.,0.09,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/25/14,.,.,0.46,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/28/14,.,.,1.69,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/29/14,.,.,0.44,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,4/30/14,.,.,0.02,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/9/14,.,.,1.2,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/11/14,.,.,0.54,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/12/14,.,.,0.35,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/13/14,.,.,0.15,.,.,.,.,.,.,.,.,,,,,
US1ILCE0008,"CHARLESTON 4.7 SSW, IL US",39.418542,-88.194901,181.4,5/14/14,.,.,0.28,.,.,.,.,.,.,.,.,,,,,
