rowID,snakeID,day,month,year,count,time,tempC,alive,rd.meter,northerly,westerly,orientation,orientCode,fence.bucket,sex,gravid,gut,svl,tl,mass,bci,recap,fecund,comments
238,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,F,N,N,214,46,1.99,.,N,.,.
239,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,179,45,1.36,.,N,.,.
240,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,182,46,1.36,.,N,.,.
241,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,188,48,1.67,.,N,.,.
242,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,221,47,2.63,.,N,.,.
243,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,237,60,2.77,.,N,.,.
244,.,9,4,2011,.,.,.,N,.,.,.,.,.,.,M,N,N,285,75,4.56,.,N,.,.
245,79,20,5,2011,.,1500,.,Y,913,4362721,399632,.,.,.,F,N,N,184,51,2.78,0.015108696,N,.,.
246,80,20,5,2011,.,1500,.,Y,922,4362730,399623,.,.,.,F,N,N,204,52,3.29,0.016127451,N,.,Split second ventral
247,81,20,5,2011,.,1500,.,Y,960,4362746,399591,.,.,.,F,N,N,169,42,2.07,0.012248521,N,.,.
248,82,20,5,2011,.,1500,.,Y,965,4362750,399583,.,.,.,F,N,N,168,41,2.14,0.012738095,N,.,.
249,83,20,5,2011,.,1500,.,Y,985,4362761,399566,.,.,.,M,N,N,240,23,6.55,0.027291667,N,.,.
250,84,25,5,2011,.,1700,.,Y,.,.,.,Down,0.1,.,F,N,N,308,73,15.4,0.05,N,.,.
251,85,28,5,2011,.,.,.,Y,938,4362737,399606,Down,0.1,f4,F,N,N,201,51,3.65,0.018159204,N,.,cb
252,86,30,5,2011,.,.,.,Y,1465,4363159,399419,Up,1,f6 bA,F,Y,N,267,61,9.02,0.033782772,N,14,.
253,87,13,6,2011,.,1930,.,Y,.,4363159,399419,Down,0.1,f6 bA,M,N,N,157,54,1.95,0.012420382,N,.,.
254,88,14,6,2011,.,1420,.,Y,2318,4363971,399155,Up,1,F8,F,N,N,214,57,4.22,0.019719626,N,.,.
255,89,14,6,2011,.,1530,.,Y,.,.,.,Down,0.1,f4,F,Y,N,280,65,12.63,0.045107143,N,20,.
256,87,22,6,2011,.,1833,.,Y,265,4362440,400187,Up,1,.,F,Y,N,298,78,15.67,0.052583893,N,13,.
257,88,22,6,2011,.,1900,.,Y,1452,4363181,399405,Down,0.1,F6 ,F,Y,N,326,82,20.25,0.062116564,N,18,cb
258,89,22,6,2011,.,1900,.,Y,1452,4363181,399405,Down,0.1,F6,M,N,N,231,76,5.04,0.021818182,N,.,cb
259,91,23,6,2011,.,1857,.,Y,2329,4363979,399158,Down,0.1,F9,M,N,N,210,61,3.87,0.018428571,N,.,cb
260,92,23,6,2011,.,1902,.,Y,.,.,.,Up,1,F7,M,N,N,107,66,3.44,0.032149533,N,.,cb
261,93,24,6,2011,.,1600,.,Y,.,.,.,Up,1,F7,F,N,N,208,51,3.96,0.019038462,N,.,cb
262,94,24,6,2011,.,1707,.,Y,.,.,.,Down,0.1,f5,F,Y,N,319,74,14.65,0.045924765,N,14,cb
263,95,25,6,2011,.,1840,.,Y,.,.,.,Up,1,f5,M,N,N,192,70,4.04,0.021041667,N,.,cb
264,96,28,6,2011,.,1850,.,Y,.,4362465,400177,Up,1,f2 bE,F,Y,N,246,65,7.99,0.032479675,N,7,.
265,97,20,7,2011,.,1100,.,Y,.,4363180,399406,Up,1,f6 bE,M,N,N,232,78,5.19,0.02237069,N,.,.
266,98,20,7,2011,.,1100,.,Y,.,4363180,399406,Up,1,f6 bE,M,N,N,257,82,6.55,0.025486381,N,.,.
267,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,83,25,0.35,0.004216867,N,.,Newborn neonates
268,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,83,22,0.34,0.004096386,N,.,Newborn neonates
269,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,83,27,0.35,0.004216867,N,.,Newborn neonates
270,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,84,26,0.34,0.004047619,N,.,Newborn neonates
271,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,84,27,0.33,0.003928571,N,.,Newborn neonates
272,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,84,25,0.36,0.004285714,N,.,Newborn neonates
273,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,84,24,0.36,0.004285714,N,.,Newborn neonates
274,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,84,25,0.32,0.003809524,N,.,Newborn neonates
275,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,85,24,0.35,0.004117647,N,.,Newborn neonates
276,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,85,23,0.32,0.003764706,N,.,Newborn neonates
277,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,85,26,0.35,0.004117647,N,.,Newborn neonates
278,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,86,23,0.31,0.003604651,N,.,Newborn neonates
279,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,87,25,0.32,0.003678161,N,.,Newborn neonates
280,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,87,24,0.31,0.003563218,N,.,Newborn neonates
281,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,88,24,0.35,0.003977273,N,.,Newborn neonates
282,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,89,25,0.35,0.003932584,N,.,Newborn neonates
283,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,89,23,0.35,0.003932584,N,.,Newborn neonates
284,12,6,8,2011,.,1946,.,Y,.,.,.,.,.,.,.,N,N,90,24,0.35,0.003888889,N,.,Newborn neonates
285,99,6,8,2011,.,1946,.,Y,.,4362902,399486,Up,1,f5 bE,F,Y,N,288,27,6.21,0.0215625,N,18,gave birth during the night
287,222,17,8,2011,.,2006,.,Y,.,.,.,Up,1,f5,M,N,N,95,34,0.49,0.005157895,N,.,.
286,.,17,8,2011,.,1957,.,N,.,.,.,.,.,F7,.,N,N,.,.,.,.,N,.,.
288,.,30,8,2011,.,1724,.,N,.,.,.,.,.,.,M,N,N,285,94,6.71,.,N,.,.
289,.,4,9,2011,.,1605,.,N,.,.,.,.,.,F7,F,N,N,100,30,0.72,.,N,.,.
290,100,8,9,2011,.,1525,.,Y,.,.,.,Up,1,f4,M,N,N,255,53,6.6,0.025882353,N,.,cb
291,102,12,9,2011,.,1707,.,Y,.,.,.,Up,1,.,M,N,N,239,72,5.7,0.023849372,N,.,.
292,101,19,9,2011,.,1611,.,Y,.,.,.,Down,0.1,F8,.,N,N,240,74,5.1,0.02125,N,.,cb
293,.,20,9,2011,.,1850,.,N,.,.,.,.,.,.,M,N,N,117,33,0.8,.,N,.,.
294,103,26,9,2011,.,1730,.,Y,.,.,.,Down,0.1,f4,M,N,N,111,43,0.9,0.008108108,N,.,cb
295,.,28,9,2011,.,1711,.,N,.,.,.,.,.,.,.,N,N,270,80,8.5,.,N,.,.
296,104,29,9,2011,.,1555,.,Y,.,.,.,Up,1,f4,F,N,N,137,41,1.7,0.012408759,N,.,.
297,1031,29,9,2011,.,1600,.,Y,.,.,.,Up,1,f2,M,N,N,112,37,0.9,0.008035714,N,.,cb
298,.,29,9,2011,.,1632,.,N,.,.,.,.,.,.,F,N,N,137,35,1.1,.,N,.,.
299,.,29,9,2011,.,1646,.,N,.,.,.,.,.,.,F,N,N,117,29,0.8,.,N,.,.
300,.,29,9,2011,.,1650,.,N,.,.,.,.,.,.,F,N,N,153,41,1.7,.,N,.,.
301,.,29,9,2011,.,1720,.,N,.,.,.,.,.,.,.,N,N,.,.,.,.,N,.,.
302,.,29,9,2011,.,1747,.,N,.,.,.,.,.,.,M,N,N,153,47,1.7,.,N,.,.
304,105,30,9,2011,.,1503,16,Y,.,4363336,399296,Up,1,.,M,N,N,103,37,0.8,0.00776699,N,.,.
303,.,30,9,2011,.,1500,16,N,.,4362704,399799,.,.,.,M,N,N,240,87,4,0.016666667,N,.,.
305,.,30,9,2011,.,1505,16,N,.,4362704,399677,.,.,.,M,N,N,150,41,1.3,0.008666667,N,.,.
306,.,30,9,2011,.,1519,16,N,.,4362761,399539,.,.,.,.,N,N,.,.,.,.,N,.,.
307,.,30,9,2011,.,1520,16,N,.,4363301,399312,.,.,.,.,N,N,121,37,0.5,0.004132231,N,.,.
308,.,30,9,2011,.,1543,16,N,.,4363434,399205,.,.,f7,.,N,N,.,.,.,.,N,.,.
309,.,30,9,2011,.,1550,16,N,.,4363645,399191,.,.,f8,.,N,N,118,37,1.1,0.009322034,N,.,.
310,.,30,9,2011,.,1552,16,N,.,4363701,399192,.,.,.,.,N,N,125,34,.,.,N,.,.
311,.,30,9,2011,.,1622,16,N,.,4363109,399433,.,.,.,.,N,N,.,.,.,.,N,.,.
312,.,30,9,2011,.,1628,16,N,.,4362914,399470,.,.,.,M,N,N,128,36,0.7,0.00546875,N,.,.
319,106,2,10,2011,.,1624,16,Y,.,4363493,399196,Up,1,f7,F,N,N,138,36,1.6,0.011594203,N,.,.
313,.,2,10,2011,.,1535,16,N,.,4363529,399296,.,.,.,F,N,N,128,36,0.7,0.00546875,N,.,.
314,.,2,10,2011,.,1541,16,N,.,4363371,399262,.,.,.,F,N,N,140,35,0.7,0.005,N,.,.
315,.,2,10,2011,.,1546,16,N,.,4363406,399242,.,.,.,M,N,N,137,35,0.7,0.005109489,N,.,.
316,.,2,10,2011,.,1553,16,N,.,4363576,399195,.,.,.,F,N,N,128,31,0.6,0.0046875,N,.,.
317,.,2,10,2011,.,1556,16,N,.,4363605,399195,.,.,.,.,N,N,110,33,.,.,N,.,.
318,.,2,10,2011,.,1617,16,N,.,4363758,399158,.,.,.,F,N,N,148,39,1.3,0.008783784,N,.,.
320,.,2,10,2011,.,1629,16,N,.,4363291,399307,.,.,.,M,N,N,131,34,.,.,N,.,.
321,.,2,10,2011,.,1634,16,N,.,4363234,399364,.,.,f6,F,N,N,117,28,0.7,0.005982906,N,.,.
326,107,3,10,2011,419,1613,16,Y,.,4362747,399595,Up,1,f4,F,N,N,113,31,0.9,0.007964602,N,.,cb
327,108,3,10,2011,419,1613,16,Y,.,4362747,399595,Up,1,f4,F,N,N,146,39,1.9,0.013013699,N,.,cb
328,109,3,10,2011,419,1626,16,Y,.,4362806,399515,Up,1,.,M,N,N,131,43,1.4,0.010687023,N,.,.
329,110,3,10,2011,419,1634,16,Y,.,4362964,399458,Up,1,f4,F,N,N,126,36,0.5,0.003968254,N,.,rd
330,111,3,10,2011,419,1646,16,Y,.,4363230,399360,Up,1,f6,F,N,N,137,36,1.4,0.010218978,N,.,"rd, head raise"
331,112,3,10,2011,419,1651,16,Y,.,4363297,399329,Up,1,.,F,N,N,103,34,0.7,0.006796117,N,.,.
332,113,3,10,2011,419,1654,16,Y,.,4363292,399324,Down,0.1,.,M,N,N,126,40,1.1,0.008730159,N,.,.
333,114,3,10,2011,419,1655,16,Y,.,4363292,399324,Up,1,.,F,N,N,115,31,0.8,0.006956522,N,.,.
335,115,3,10,2011,419,1657,16,Y,.,4363323,399296,Up,1,.,F,N,N,121,38,1.1,0.009090909,N,.,head raise
336,116,3,10,2011,419,1658,16,Y,.,4363323,399289,Up,1,.,F,N,N,122,36,0.9,0.007377049,N,.,.
337,117,3,10,2011,419,1705,16,Y,.,4363347,399262,Up,1,.,F,N,N,127,36,1.1,0.008661417,N,.,head raise
338,118,3,10,2011,419,1716,16,Y,.,4363481,399195,Up,1,.,F,N,N,137,36,1.1,0.008029197,N,.,.
339,119,3,10,2011,419,1716,16,Y,.,4363713,399172,Up,1,.,F,N,N,133,17,1.3,0.009774436,N,.,.
340,120,3,10,2011,419,1731,16,Y,.,4363478,399207,Up,1,f7,M,N,N,125,45,1.2,0.0096,N,.,.
341,121,3,10,2011,419,1735,16,Y,.,4363367,399262,Up,1,.,M,N,N,124,41,1,0.008064516,N,.,.
342,122,3,10,2011,419,1738,16,Y,.,4363340,399281,Down,0.1,.,F,N,N,128,35,1.1,0.00859375,N,.,.
343,123,3,10,2011,419,1739,16,Y,.,4363337,399288,Up,1,.,F,N,N,135,37,1.3,0.00962963,N,.,.
344,124,3,10,2011,419,1800,16,Y,.,4362423,400201,Up,1,.,F,N,N,127,37,1,0.007874016,N,.,.
322,.,3,10,2011,419,1555,16,N,.,4362723,399787,.,.,.,.,N,N,113,31,0.7,0.00619469,N,.,.
323,.,3,10,2011,419,1607,16,N,.,4362715,399674,.,.,.,.,N,N,139,44,1,0.007194245,N,.,.
324,.,3,10,2011,419,1607,16,N,.,4362716,399675,.,.,.,.,N,N,147,47,1.4,0.00952381,N,.,.
325,.,3,10,2011,419,1611,16,N,.,4362747,399610,.,.,.,M,N,N,149,38,1.1,0.00738255,N,.,.
334,.,3,10,2011,419,1656,16,N,.,4363310,399300,.,.,.,.,N,N,115,34,0.6,0.005217391,N,.,.
345,125,4,10,2011,687,1637,15,Y,.,4362346,400204,Up,1,f2,F,N,N,109,32,0.9,0.008256881,N,.,rd
347,126,4,10,2011,687,1701,15,Y,.,4362640,399938,Up,1,.,F,N,N,137,35,1.5,0.010948905,N,.,.
348,127,4,10,2011,687,1703,15,Y,.,4362712,399736,Up,1,.,F,N,N,157,39,1.8,0.011464968,N,.,.
351,128,4,10,2011,687,1715,15,Y,.,4362750,399594,Down,0.1,f4,M,N,N,132,43,1.5,0.011363636,N,.,rd
350,129,4,10,2011,687,1712,15,Y,.,4362721,399649,Up,1,f4,M,N,N,144,47,1.7,0.011805556,N,.,rd
353,130,4,10,2011,687,1725,15,Y,.,4363056,399454,Up,1,.,M,N,N,113,34,0.9,0.007964602,N,.,.
354,131,4,10,2011,687,1732,15,Y,.,4363356,399274,Up,1,.,F,N,N,120,41,1.1,0.009166667,N,.,.
356,132,4,10,2011,687,1739,15,Y,.,4363368,399262,Up,1,.,F,N,N,128,41,1.3,0.01015625,N,.,.
357,133,4,10,2011,687,1746,15,Y,.,4363506,399200,Up,1,.,F,N,N,113,38,1,0.008849558,N,.,.
359,134,4,10,2011,687,1753,15,Y,.,4363586,399196,Up,1,.,M,N,N,122,37,1,0.008196721,N,.,.
362,135,4,10,2011,687,1805,15,Y,.,4363844,399124,Down,0.1,.,M,N,N,228,77,5.4,0.023684211,N,.,.
363,136,4,10,2011,687,1808,15,Y,.,4363872,399128,Down,0.1,.,F,N,N,115,30,0.7,0.006086957,N,.,.
346,.,4,10,2011,687,1654,15,N,.,4362507,400136,.,.,.,F,N,N,114,41,0.5,0.004385965,N,.,.
349,.,4,10,2011,687,1709,15,N,.,4362727,399709,.,.,.,F,N,N,151,42,1.7,0.011258278,N,.,.
352,.,4,10,2011,687,1719,15,N,.,4362861,399487,.,.,.,F,N,N,140,41,1.5,0.010714286,N,.,.
355,.,4,10,2011,687,1737,15,N,.,4363615,399272,.,.,.,F,N,N,139,23,1.2,0.008633094,N,.,.
358,.,4,10,2011,687,1751,15,N,.,4363549,399202,.,.,.,M,N,N,125,39,0.8,0.0064,N,.,.
360,.,4,10,2011,687,1757,15,N,.,4363546,399195,.,.,.,F,N,N,122,36,0.8,0.006557377,N,.,.
361,.,4,10,2011,687,1802,15,N,.,4363760,399162,.,.,.,.,N,N,.,.,.,.,N,.,cut in half
364,.,4,10,2011,687,1812,15,N,.,4364002,399171,.,.,.,F,N,N,133,36,0.9,0.006766917,N,.,.
366,137,5,10,2011,687,1601,15,Y,.,4362711,399768,Up,1,.,F,N,N,135,33,1.2,0.008888889,N,.,.
368,138,5,10,2011,687,1618,15,Y,.,4362719,399639,Up,1,.,F,N,N,147,47,1.9,0.01292517,N,.,.
375,139,5,10,2011,687,1643,15,Y,.,4362759,399549,Up,1,.,M,N,N,150,50,2,0.013333333,N,.,.
376,140,5,10,2011,687,1644,15,Y,.,4362770,399551,Up,1,.,F,N,N,144,40,1.6,0.011111111,N,.,.
379,141,5,10,2011,687,1714,15,Y,.,4363282,399332,Up,1,.,F,N,N,108,26,0.5,0.00462963,N,.,.
380,142,5,10,2011,687,1716,15,Y,.,4363292,399317,Up,1,.,F,N,N,107,28,0.6,0.005607477,N,.,.
381,143,5,10,2011,687,1718,15,Y,.,4363290,399314,Up,1,.,M,N,N,122,42,1.1,0.009016393,N,.,.
382,144,5,10,2011,687,1727,15,Y,.,4363316,399305,Up,1,.,M,N,N,100,24,0.7,0.007,N,.,.
383,145,5,10,2011,687,1729,15,Y,.,4363323,399301,Up,1,.,F,N,N,139,37,1.3,0.009352518,N,.,.
385,146,5,10,2011,687,1739,15,Y,.,4363432,399225,Up,1,f7,F,N,N,119,33,0.9,0.007563025,N,.,.
386,147,5,10,2011,687,1741,15,Y,.,4363432,399225,Up,1,f7,F,N,N,102,21,0.7,0.006862745,N,.,.
387,148,5,10,2011,687,1744,15,Y,.,4363481,399202,Up,1,.,F,N,N,129,40,1.2,0.009302326,N,.,.
390,149,5,10,2011,687,1750,15,Y,.,4363536,399192,Up,1,.,F,N,N,104,22,0.7,0.006730769,N,.,.
392,150,5,10,2011,687,1812,15,Y,.,4363905,399139,.,.,f9 bB,M,N,N,257,90,7,0.027237354,N,.,.
393,151,5,10,2011,687,1828,15,Y,.,4363297,399314,Up,1,.,M,N,N,114,37,1,0.00877193,N,.,.
365,.,5,10,2011,687,1600,15,N,.,4362712,399763,.,.,.,F,N,N,255,75,5.4,0.021176471,N,.,.
367,.,5,10,2011,687,1616,15,N,.,4362700,399713,.,.,.,F,N,N,150,37,1.4,0.009333333,N,.,.
369,.,5,10,2011,687,1619,15,N,.,4362721,399630,.,.,.,F,N,N,168,44,1.5,0.008928571,N,.,.
370,.,5,10,2011,687,1620,15,N,.,4362726,399621,.,.,.,M,N,N,156,45,1.4,0.008974359,N,.,.
371,.,5,10,2011,687,1629,15,N,.,4362737,399614,.,.,.,F,N,N,151,38,1.2,0.00794702,N,.,.
372,.,5,10,2011,687,1632,15,N,.,4362746,399598,.,.,.,M,N,N,128,36,1,0.0078125,N,.,.
373,.,5,10,2011,687,1634,15,N,.,4362739,399586,.,.,.,M,N,N,131,33,0.9,0.006870229,N,.,.
374,.,5,10,2011,687,1639,15,N,.,4362762,399560,.,.,.,M,N,N,130,39,1.3,0.01,N,.,.
377,.,5,10,2011,687,1700,15,N,.,4362805,399503,.,.,.,F,N,N,287,76,5.8,0.020209059,N,.,.
378,.,5,10,2011,687,1706,15,N,.,4362836,399484,.,.,.,.,N,N,140,35,1.2,0.008571429,N,.,tail clipped
384,.,5,10,2011,687,1735,15,N,.,4363347,399277,.,.,.,M,N,N,139,34,1.3,0.009352518,N,.,.
388,.,5,10,2011,687,1748,15,N,.,4363491,399198,.,.,.,.,N,N,134,31,0.5,0.003731343,N,.,.
389,.,5,10,2011,687,1748,15,N,.,4363491,399198,.,.,.,.,N,N,144,42,0.8,0.005555556,N,.,flat
391,.,5,10,2011,687,1756,15,N,.,4363702,399177,.,.,.,F,N,N,312,87,8.9,0.028525641,N,.,.
394,.,5,10,2011,687,1856,15,N,50,4362229,400188,.,.,F1 50m N of start,M,N,N,136,39,0.9,0.006617647,N,.,.
398,152,6,10,2011,687,1534,14,Y,.,4362716,399707,Down,0.1,.,M,N,N,127,35,1,0.007874016,N,.,.
402,153,6,10,2011,687,1608,14,Y,.,4363444,399217,Up,1,.,F,N,N,130,31,1,0.007692308,N,.,.
403,154,6,10,2011,687,1616,14,Y,.,4363728,399172,Up,1,.,M,N,N,121,32,0.7,0.005785124,N,.,.
405,155,6,10,2011,687,1639,14,Y,.,4363622,399186,Up,1,.,F,N,N,113,35,0.6,0.005309735,N,.,.
408,156,6,10,2011,687,1653,14,Y,.,4363321,399296,Up,1,.,F,N,N,127,35,0.9,0.007086614,N,.,.
412,157,6,10,2011,687,1727,14,Y,.,4362540,400044,Up,1,.,F,N,N,118,31,0.8,0.006779661,N,.,.
413,158,6,10,2011,687,1734,14,Y,.,4362514,400091,Up,1,.,F,N,N,125,34,1.2,0.0096,N,.,.
395,.,6,10,2011,687,1510,14,N,.,4362362,400208,.,.,.,M,N,N,115,38,0.9,0.007826087,N,.,.
396,.,6,10,2011,687,1528,14,N,.,4362722,399774,.,.,.,M,N,N,142,39,1.1,0.007746479,N,.,.
397,.,6,10,2011,687,1532,14,N,.,4362718,399772,.,.,.,M,N,N,165,45,1.6,0.00969697,N,.,.
399,.,6,10,2011,687,1538,14,N,.,4362721,399651,.,.,.,M,N,N,142,47,1.1,0.007746479,N,.,.
400,.,6,10,2011,687,1544,14,N,.,4362825,399525,.,.,.,F,N,N,232,76,3.3,0.014224138,N,.,.
401,.,6,10,2011,687,1602,14,N,.,4363326,399294,.,.,.,M,N,N,154,50,1.8,0.011688312,N,.,.
404,.,6,10,2011,687,1632,14,N,.,4363736,399168,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
406,.,6,10,2011,687,1639,14,N,.,4363622,399186,.,.,.,M,N,N,102,23,0.6,0.005882353,N,.,.
407,.,6,10,2011,687,1645,14,N,.,4363489,399192,.,.,.,M,N,N,149,40,1.1,0.00738255,N,.,.
409,.,6,10,2011,687,1658,14,N,.,4363262,399333,.,.,.,M,N,N,105,28,0.7,0.006666667,N,.,.
410,.,6,10,2011,687,1711,14,N,.,4362790,399516,.,.,.,F,N,N,154,39,2.1,0.013636364,N,.,.
411,.,6,10,2011,687,1714,14,N,.,4362755,399564,.,.,.,M,N,N,137,35,0.9,0.006569343,N,.,.
415,159,7,10,2011,687,1511,14,Y,.,4362381,400213,Up,1,.,F,N,N,138,35,1.1,0.007971014,N,.,.
422,160,7,10,2011,687,1529,14,Y,.,4362724,399660,.,.,f4 bA,F,N,N,121,37,1.2,0.009917355,N,.,.
423,161,7,10,2011,687,1529,14,Y,.,4362724,399660,.,.,f4 bA,.,N,N,.,.,.,.,N,.,Marked O161
424,162,7,10,2011,687,1529,14,Y,.,4362724,399660,.,.,f4 bA,M,N,N,128,37,1.3,0.01015625,N,.,.
430,163,7,10,2011,687,1540,14,Y,.,4362779,399545,Up,1,.,M,N,N,144,47,1.8,0.0125,N,.,.
431,164,7,10,2011,687,1541,14,Y,.,4362781,399531,Up,1,.,F,N,N,131,35,1.1,0.008396947,N,.,.
433,165,7,10,2011,687,1543,14,Y,.,4362779,399514,Down,0.1,.,M,N,N,138,40,1.3,0.00942029,N,.,.
435,166,7,10,2011,687,1546,14,Y,.,4362795,399527,Up,1,.,F,N,N,115,12,0.9,0.007826087,N,.,.
436,168,7,10,2011,687,1546,14,Y,.,4362826,399507,Up,1,.,M,N,N,123,45,0.9,0.007317073,N,.,.
443,169,7,10,2011,687,1608,14,Y,.,4363331,399290,Up,1,.,F,N,N,124,36,1.1,0.008870968,N,.,.
446,170,7,10,2011,687,1620,14,Y,.,4363678,399192,Up,1,f7,F,N,N,116,33,1,0.00862069,N,.,rd
447,171,7,10,2011,687,1621,14,Y,.,4363691,399196,Up,1,f7,M,N,N,118,36,0.9,0.007627119,N,.,rd
449,172,7,10,2011,687,1643,14,Y,.,4363737,399168,Down,0.1,f8,F,N,N,106,27,0.8,0.00754717,N,.,rd
451,173,7,10,2011,687,1645,14,Y,.,4363678,399187,Up,1,f8,F,N,N,117,37,1,0.008547009,N,.,rd
452,174,7,10,2011,687,1646,14,Y,.,4363652,399196,Up,1,f8,F,N,N,135,33,1.3,0.00962963,N,.,rd
453,175,7,10,2011,687,1647,14,Y,.,4363642,399196,Up,1,f8,M,N,N,129,39,1.3,0.010077519,N,.,rd
454,176,7,10,2011,687,1649,14,Y,.,4363608,399192,Up,1,.,F,N,N,109,27,0.9,0.008256881,N,.,.
455,177,7,10,2011,687,1651,14,Y,.,4363586,399190,Down,0.1,.,.,N,N,.,.,.,.,N,.,.
456,178,7,10,2011,687,1654,14,Y,.,4363448,399210,Up,1,f7,M,N,N,103,32,0.8,0.00776699,N,.,rd
458,179,7,10,2011,687,1656,14,Y,.,4363439,399221,Up,1,f7,M,N,N,120,40,1.2,0.01,N,.,rd
459,180,7,10,2011,687,1656,14,Y,.,4363409,399232,Up,1,f7,F,N,N,121,35,1,0.008264463,N,.,rd
460,181,7,10,2011,687,1659,14,Y,.,4363384,399251,Up,1,f7,F,N,N,104,32,0.8,0.007692308,N,.,rd
463,182,7,10,2011,687,1702,14,Y,.,4363330,399293,Up,1,.,F,N,N,133,34,1.3,0.009774436,N,.,.
465,183,7,10,2011,687,1714,14,Y,.,4362841,399485,Down,0.1,.,M,N,N,142,50,1.8,0.012676056,N,.,.
473,184,7,10,2011,687,1732,14,Y,.,4362397,400197,Up,1,.,M,N,N,121,35,1.1,0.009090909,N,.,.
474,185,7,10,2011,687,1734,14,Y,.,4362345,400202,Up,1,.,F,N,N,131,33,3.1,0.023664122,N,.,.
475,186,7,10,2011,687,1735,14,Y,.,4362273,400196,Up,1,.,F,N,N,110,29,0.7,0.006363636,N,.,.
476,187,7,10,2011,687,1737,14,Y,.,4362274,400180,Up,1,f1,M,N,N,98,31,0.6,0.006122449,N,.,.
477,188,7,10,2011,687,1737,14,Y,.,4362274,400180,Up,1,f1,F,N,N,114,35,0.9,0.007894737,N,.,.
434,1651,7,10,2011,687,1544,14,Y,.,4362779,399514,Up,1,.,F,N,N,286,72,9.2,0.032167832,N,.,.
414,.,7,10,2011,687,1508,14,N,.,4362381,400213,.,.,f2 bA,F,N,N,115,32,.,.,N,.,.
416,.,7,10,2011,687,1513,14,N,.,4362477,400159,.,.,.,.,N,N,.,.,.,.,N,.,Dessicated
417,.,7,10,2011,687,1517,14,N,.,4362579,400008,.,.,.,M,N,N,123,39,1,0.008130081,N,.,.
418,.,7,10,2011,687,1523,14,N,.,4362711,399783,.,.,.,F,N,N,165,40,.,.,N,.,flat
419,.,7,10,2011,687,1526,14,N,.,4362717,399695,.,.,.,F,N,N,129,32,1.1,0.008527132,N,.,.
420,.,7,10,2011,687,1527,14,N,.,4362724,399686,.,.,.,F,N,N,133,34,.,.,N,.,flat
421,.,7,10,2011,687,1528,14,N,.,4362722,399676,.,.,.,F,N,N,275,75,6.5,0.023636364,N,.,.
425,.,7,10,2011,687,1533,14,N,.,4362749,399601,.,.,.,F,N,N,110,31,0.6,0.005454545,N,.,.
426,.,7,10,2011,687,1533,14,N,.,4362749,399601,.,.,.,M,N,N,134,42,0.9,0.006716418,N,.,.
427,.,7,10,2011,687,1536,14,N,.,4362736,399618,.,.,.,F,N,N,120,25,1,0.008333333,N,.,.
428,.,7,10,2011,687,1536,14,N,.,4362736,399618,.,.,.,.,N,N,150,40,.,.,N,.,flat
429,.,7,10,2011,687,1538,14,N,.,4362768,399566,.,.,.,M,N,N,124,35,0.9,0.007258065,N,.,.
432,.,7,10,2011,687,1541,14,N,.,4362781,399531,.,.,.,M,N,N,125,40,.,.,N,.,flat
437,.,7,10,2011,687,1546,14,N,.,4362830,399504,.,.,.,F,N,N,146,40,1.7,0.011643836,N,.,.
438,.,7,10,2011,687,1546,14,N,.,4362807,399517,.,.,.,F,N,N,280,70,9.5,0.033928571,N,.,.
439,.,7,10,2011,687,1546,14,N,.,4362826,399504,.,.,.,M,N,N,125,31,.,.,N,.,Dessicated
440,.,7,10,2011,687,1552,14,N,.,4362841,399494,.,.,.,F,N,N,127,39,.,.,N,.,flat
441,.,7,10,2011,687,1553,14,N,.,4362865,399484,.,.,.,F,N,N,147,38,1.2,0.008163265,N,.,.
